weight,regulation,Charged_Content,Factor2,Factor3,Factor4,Factor5,Factor6,Political_Action,Factor8,Negative_Affect,correct_misinformation,bullying,support,deception,accurate_pic,censorship_very_likely,censorship_not_very_likely,censorship_not_at_all_likely,accept_selective_look,selective_vote_reminder,selective_emotion,male,some_college,college_grads,black,asian,mixed_race,other,below_30K,above_75K,very_conservative,conservative,liberal,very_liberal,age_18_29,age_50_64,age_65_up,region,ideology,age,race,income,education,SM6A_W35,SM6B_W35,political identity
0.2964812555,More Regulation,1.0118144223119707,0.06242834564456555,0.9748592648025001,-0.6567104615420818,-0.963762880231976,-0.9745642883679427,1.1408583639136962,-0.40807423785103203,-1.7406348754734382,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3,3,1,1,1,3,3,moderate
1.6696135566,More Regulation,-0.6733636871227628,-1.5804458276023505,-1.6596541241741776,-0.5802877866382868,-0.9547524298531219,-0.7023278214605029,-0.6850774556162695,-1.0453166710585104,-0.6290635343795623,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,3,1,1,3,2,2,1,moderate
0.287939813,More Regulation,0.9023038697283837,-0.9656450475092311,0.3825099561424417,-0.9924789696844195,0.6693558979672378,0.27519445901884965,-0.5262371416178442,-0.8933632089902316,-0.7746004075522717,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,1,2,2,3,3,moderate
3.4574024725,More Regulation,-0.2897194230246909,0.48308116474157836,0.011484099192401422,-1.1129167911301452,0.5305627689316468,-0.04320195690206805,-0.3502844639602136,1.3151774559750844,0.4582749862153952,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,2,3,1,3,3,2,3,conservative
0.1645490337,Enough Regulation,-0.563610675022924,-0.9054134208822759,-0.6692979061525375,-0.565565883066383,-0.4839659973476464,-0.2143145263879707,0.2022954281629621,0.06443417205687908,0.4766699989258146,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,4,1,4,1,1,1,3,2,very conservative
1.1991985686,Enough Regulation,0.4703138344263966,1.3440919220445537,0.644385217445295,-0.855212477265147,-1.2232363895184166,0.9851537060355234,0.33344936844177253,-1.4761090771875827,-0.4676988024093605,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,3,1,2,2,3,3,conservative
0.2486520283,Enough Regulation,0.509740137999696,0.06623900230757784,0.5263100968954062,0.7915768698446987,-0.26363996181601096,0.43984506212303,1.20694742077021,-1.0896192890140906,0.7115583264672997,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,4,1,3,1,3,3,very conservative
0.5523223212,Enough Regulation,0.4921662351589391,-0.40309428398898167,-0.781311259901114,0.737644359399014,-0.22334769039261249,-0.6538522305530411,-1.2141275207300601,-0.3285500269244474,0.5432506298956374,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,5,2,1,1,1,3,3,very liberal
0.4151081516,Enough Regulation,-0.30976819264184086,1.7023332772786566,0.06044880997679808,0.9118151049258737,-1.361339183547425,-1.1346684501851891,-0.2986876418959747,-0.7146619801625685,0.6454347462260991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,2,3,3,3,moderate
0.207453429,Enough Regulation,0.8493458411339819,1.6776738954129393,0.39944149644971744,2.605561737894891,-0.2914399517560946,-0.7578025720027789,-1.385642876978329,-0.22913455374954472,-1.2074646507880253,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,3,9,2,1,1,3,moderate
3.6801158297,Enough Regulation,1.1467503134684338,-0.6838988901828227,-0.6227041610466414,-0.31393196862982004,-0.38897770597380515,0.4788890401069267,0.04871759277346217,0.04390475533208955,0.40108190599886845,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,3,1,2,1,2,3,3,moderate
0.629952938,More Regulation,0.3776650280410194,-0.8413519620106702,0.5079478177090323,-0.8396269381092201,0.34256695297142226,0.6218172318274214,-0.7317911569958112,1.5603512447222472,-0.5040256884532281,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,4,1,2,2,3,3,conservative
1.3192654274,More Regulation,-1.1324266628304074,0.4974553334341498,0.5169519010818759,-0.9429437459261543,0.9155662869237932,0.42917219841055904,1.6757103027165423,1.5381346193562653,1.8993193890568825,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4,4,2,1,1,1,2,3,liberal
0.5966476766,Enough Regulation,1.1120328019725447,1.048631744921357,0.042102952513501934,1.4846472205251393,2.1738313376292684,-1.2903111946978711,-0.6175999690247319,1.066768208197191,-1.301043593098605,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3,2,4,1,1,1,3,3,conservative
1.8415430328,More Regulation,-0.220760069227226,0.15588472309764848,-0.4798468032498398,-0.7264536186824447,-0.33578193519785027,-0.8468571602561565,0.04724812728955128,-1.6337890098330308,0.4070655266017618,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,4,2,1,1,1,1,2,liberal
0.3334475189,More Regulation,0.8504211395506058,-0.6765033619980025,-1.2747039006506453,-0.31651099568922025,-0.5698461713815386,-0.49310326719025255,1.2518955894283086,-1.2820127352410862,-0.5886205315290038,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,1,3,1,2,3,moderate
1.4930977777,Enough Regulation,0.6568193971011116,-0.5961394977004923,0.0448851691643858,1.051831400360017,-0.8500677593151558,0.374762333724729,-0.05135481491553817,-0.05923128015259234,0.711527479008361,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,2,2,3,3,moderate
0.5624990604,Enough Regulation,-1.156189435122003,1.3114995700449412,-0.8250988854226582,0.012144865007887237,0.09460883346363064,-0.4398323440824958,0.16575109305764665,0.9572953100493271,1.7836694174375054,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,2,1,2,1,1,2,liberal
3.7619171086,More Regulation,0.9065455636225929,0.8729324666323823,-0.32762742706558223,-0.5247945949986642,-0.9208364421456189,1.4360191166726157,-0.4656951377167746,-0.6808539024020754,-0.5942460999087905,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,5,2,3,2,2,3,1,very liberal
0.1793557661,More Regulation,0.9412382305284027,-1.223536586626747,0.18144960288182044,-0.9257100282954742,1.26363469654021,-0.7021829970585114,-0.5470933425174118,2.3017619492573176,0.26145125511427064,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,3,1,4,1,1,1,3,3,very conservative
0.270109102,More Regulation,-0.19896983309559516,-0.69366061704865,-0.4371269003780299,-0.4595310375101732,-1.2858948365019516,0.07218526330615604,-0.9704095567389124,0.7669690875035501,0.37914417180467064,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,4,3,1,2,2,3,3,liberal
0.4233394184,More Regulation,-1.0399786152144637,-1.1827163752170347,0.004765239253615418,-0.1027857000977426,-0.00927230728786644,0.3652283323962147,-0.31258646416813596,0.1763461150240173,-0.4391081151664734,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,2,1,3,3,moderate
0.356618791,More Regulation,-0.00898895610515145,-0.725145207314212,-0.8034231492008197,0.8058484176380735,-0.19147471130234647,0.21969502996288812,-0.46797653320389676,0.032785649853085776,0.6662287297716207,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,4,4,3,1,1,1,1,3,liberal
0.1851758023,Enough Regulation,0.5464581212749313,0.36435291574306383,1.0160266550119754,-0.7690179658999323,0.3712622226297292,0.9149767016812898,1.5733099141723643,0.6992949856468459,0.5721254261939649,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,3,3,1,3,1,3,1,moderate
0.2253947941,Enough Regulation,-0.685184437434747,0.92738951435758,1.764445321951334,0.54583160717266,-0.7309633443620652,-0.9807374051186364,0.3156489833257042,0.26331718215328936,-1.3931466424836396,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,2,1,1,1,1,3,conservative
0.2032533858,Enough Regulation,-0.10683653489312442,-0.6130523520434636,-0.16234276119284002,-0.15494969145683957,-0.525252321124777,0.14141670965100014,-1.4079300897399278,-0.25714430940702854,0.3580530692354877,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,3,4,4,1,1,1,2,1,liberal
0.7770844975,More Regulation,1.2399571664879898,1.1111894267215408,1.5943946009742487,-0.6031280782526193,-0.8070731736749245,-0.7205491433360587,-0.3656758153669286,0.013130708216266652,0.3575038043899671,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,3,3,1,1,1,3,3,moderate
0.749262216,More Regulation,0.6829728105117108,1.6271529373168716,-0.0026465983455862393,-0.8001513553023983,-0.5850938650517422,0.3641902988893114,-1.6773373483779943,-0.5644426154857803,-1.6654104014735893,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,2,1,1,1,2,1,moderate
1.0651150673,Enough Regulation,-0.9572599985709365,-0.3870432295561086,0.515068392953257,-0.04187278104046113,2.010252651609868,1.600579588273182,0.624105603575496,-0.18661369480516932,-1.1953503733661286,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,3,3,1,1,3,1,1,moderate
0.2171498375,Enough Regulation,1.1629962778513396,0.27507737163947726,1.1040539041026063,-0.8783068667892212,1.5270510978515803,-0.9571150944729148,-1.3732224703358238,1.2699333729401971,1.4775803834494643,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,4,1,1,1,2,1,very conservative
0.2070905837,Enough Regulation,-1.3263192884983557,-0.23547604853645682,-0.864379329643045,-0.8816977650787535,0.28241440801828116,0.3166080738260122,0.21564077583034036,0.6696590482862018,-0.3260597002089922,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3,3,3,2,1,1,1,3,moderate
0.3093123324,Enough Regulation,0.5925241720540982,0.05866916549869933,1.9055898021753448,-0.7511675735098404,-0.43151501970718575,-0.9249354169655416,0.24864758496913214,-0.3945590830339759,-0.6641284985545393,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1,2,2,2,1,1,3,very conservative
0.6141049765,Enough Regulation,-0.8238064101783393,0.849211102455305,0.12594013418911484,-0.9110680921713418,0.06563021496769172,-0.5201143282833226,0.40804422897012355,2.018157570781751,0.5233842223497815,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,3,1,1,2,3,2,very conservative
0.1487653283,Enough Regulation,1.1035441365016723,-0.08656252603413171,1.7937492495715461,0.22490904548446727,-0.2432359965168086,-0.8034179883063993,0.8428600623306711,1.4039740662060496,0.4290146089318098,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,3,1,1,1,1,3,conservative
0.2393355745,More Regulation,0.2797908095535683,1.1606871296627619,1.776180251260549,-0.7167146407760806,0.13484641735251615,-1.0788269036630687,0.02404319642895599,-0.08643020653021322,0.41276498545306123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,4,1,2,2,3,3,liberal
0.2056839492,More Regulation,0.06045464658304913,1.3614559163458357,0.6185480046644053,-0.08159692325199795,0.06568608234902945,-0.7956217919316316,-0.5221231094853734,-0.031850538301372945,0.538048176375632,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,3,4,3,1,1,1,3,1,liberal
0.0922839966,More Regulation,-0.11672679135143119,-0.2226099168252954,-0.23028658311304176,0.3164804917319755,-0.15384029661161733,-0.625844545066894,-1.451178999803132,-0.12592312148382634,0.47760817645414505,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,4,3,1,1,1,1,2,liberal
1.3225772193,Enough Regulation,-1.7925055790520183,0.24826129088827759,-0.21765922766111892,2.468733377124017,2.443659273224898,2.0810894783447247,0.3999172720494324,0.6955153114485451,-0.6548824885913787,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,3,4,3,1,1,1,1,1,liberal
0.5280302298,More Regulation,-0.3346832284979352,-1.478108596506864,-0.13193963863283284,0.49506740635652735,0.1088153401191101,0.2530919445878919,0.9200253646812624,-0.4175535367370201,0.603893171425412,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,4,4,1,2,2,3,3,liberal
0.3939870585,Enough Regulation,-2.3898619570725943,0.8973387026252041,0.6329527303013893,0.09915654833251734,-0.9268967890743992,1.0789512938260126,-0.6332374094243101,-0.5231797298046612,-1.1850475766980813,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,2,1,3,3,moderate
0.145871443,More Regulation,0.8113729282274013,1.1998687288529604,0.0434991143605737,-0.7399898311907208,-0.23508064232505416,0.3304920673539777,0.26656976599570503,0.4754669974992467,-0.5758426194740014,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,3,2,3,1,1,1,2,3,conservative
0.273030575,Enough Regulation,-0.2972432898439845,1.5679175467129016,-1.3407578178849648,-0.25998426862220875,-1.0583158477173902,0.5151357665888754,-0.2951423328743657,-0.39725771942334415,-0.579291755373155,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,2,1,1,1,1,2,2,conservative
0.3260442963,More Regulation,-0.2639357714740559,-0.3668131006291134,-0.5017712314229157,0.6337047516828841,0.7656743928104014,-1.039987989736164,0.9075606529120144,0.7459661697987234,0.710386891999069,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,2,4,1,1,2,3,3,conservative
1.3232398717,More Regulation,0.06691821722169342,-1.2457800414503333,-0.49577352977505884,-0.6680615631461188,-0.4684240918446091,1.3576880045725932,1.7708099522887288,0.9994747012099484,0.6481332850130482,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,2,5,3,2,3,3,moderate
0.5908622527,More Regulation,1.1994752287144295,-0.6841889845507445,-0.6523112010757565,-0.8265095025557003,-0.7915353930518968,1.8712215632208886,-0.0063768103078791945,0.19753436341974828,0.5404427159962828,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,5,2,1,1,1,3,3,very liberal
0.2664421513,Enough Regulation,-1.1512979587246477,-0.890678111677604,0.35931019507992096,-0.3401870694624839,-1.1055510157169823,-0.944121232485397,-0.24893465724389519,-1.5596778707625087,-1.6284935615196496,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,1,2,1,3,3,moderate
0.1649107119,More Regulation,0.21980203214393998,-0.3348757976075598,0.4471812297375439,1.1356935075391894,1.1630956211552395,-0.49113696689297637,-0.5811427237500677,-0.25376638347967495,-0.39232039274764935,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,3,4,2,3,2,1,3,moderate
1.7153910702,More Regulation,1.0820121983964557,1.1905811226744247,-0.47665858353268603,-1.0309887281018406,1.3192048439547452,-1.0851520579889304,0.8128243841983601,-0.8774110899784824,-0.6608465010954664,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,2,1,1,2,2,1,conservative
1.393149922,Enough Regulation,0.06654119809220796,-1.0940264289003225,-0.5424637744743975,-0.41868850840473054,0.2522794873229185,0.208898161959769,-0.4348284889235473,-0.722398183013601,0.34833675624295035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,1,3,1,3,3,3,3,very conservative
0.3298469825,Enough Regulation,0.20658325450467305,-1.7958254846293036,0.27896166197474476,0.7405718313154324,9.664465903074151e-4,-0.3338138814504198,-0.631356886059936,-0.6992632497952839,0.5114250009037798,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,5,3,1,2,2,3,3,very liberal
0.656801987,Enough Regulation,0.32906362625769325,-0.5395941285397027,-1.1716722164574591,0.8312384904700032,0.18984036128967294,0.771090702435082,-1.2726473288234772,-0.5263108682101586,0.6663003432789907,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,4,2,2,2,2,3,3,liberal
1.2251794523,More Regulation,1.7348836109548944,1.4193261101811192,-1.8528203632307751,1.0750699745948264,1.5783886259499937,2.6544175094105844,-1.7070213956637041,0.2968071246081533,-1.1136957945656172,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,3,1,2,3,3,3,very conservative
1.1515981158,Enough Regulation,-0.4305005247917356,0.857692506670956,-1.7864705886948677,0.6570921556075976,0.6615556333678726,0.5503466035713712,0.7146561377350226,-1.452367449931026,-1.2219349579033507,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2,4,1,1,1,1,1,2,liberal
0.2479139517,More Regulation,-0.7564418998477775,0.13294881469205028,-0.1821498509396094,-0.16908143818302288,-0.6226563443233847,-0.9923438956697157,-0.9988032694234206,-0.36720040225773176,0.39002034737012603,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2,3,3,2,1,1,1,3,moderate
0.2940773735,More Regulation,-1.1502644389099836,0.9581912030414753,0.22568759659507304,-0.30719796473038274,-0.21202043067710247,0.4310315233422097,0.6528469529804061,0.11609532258003473,0.7270059917104733,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,2,3,1,3,2,3,3,conservative
0.1904645083,More Regulation,-0.15868472980046797,-1.6802046547883487,-0.19382784864745786,0.9840895804140394,-1.5202637590664176,-0.791716598130615,-1.249482469261455,0.3231439371209658,-1.4685585902644622,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3,5,2,9,1,1,3,3,very liberal
1.4229976765,Enough Regulation,0.19576029036673684,1.4495695686559287,-0.5794518562699754,0.3397899821348954,-1.3528322785654967,2.880748212353277,-0.1497067331258156,-1.4141146608955497,1.006053430728343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,2,4,1,1,3,3,moderate
0.9146380064,More Regulation,-0.3641285523662927,0.9735522419707879,1.7256342743039885,-1.0024470865781676,0.2452150484975419,1.158633417903456,0.28416798671968235,0.11311810000160064,1.5837015686434084,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,1,4,2,2,2,3,moderate
0.3668566835,Enough Regulation,-0.9541122735169287,-0.4300965507996086,-0.11273049983262062,0.9162293637340597,-0.7555944264059636,0.282273125552283,-0.17116031898764467,-0.19362729117609168,0.8173374558795924,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,2,1,3,2,moderate
1.0653866447,More Regulation,-0.3101341428877501,-1.6843955814457052,-0.39656546095005685,-0.7473122254553054,-0.4449739218662898,0.8741253072342664,-1.0928037095380798,-1.3128271410030496,0.46963705829577296,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4,4,2,1,1,1,2,3,liberal
0.3470099908,Enough Regulation,-1.800677542001844,-0.22473393987194556,0.15639464283418794,0.2414283010657422,0.7770024984834852,0.5062918238382476,-1.764585243142794,0.6668863197353152,-0.2762672638204241,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,3,1,4,2,3,1,3,3,very conservative
0.2771345074,More Regulation,1.6422723792132545,1.1976044613550478,-0.39369193620944537,2.386063728997116,0.4191927278935596,-0.6963954257741257,-0.23453095986244596,-0.27995154634837005,-0.18561260833226287,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,4,4,4,1,1,1,1,2,liberal
4.218380577,Enough Regulation,-0.7364027142779317,0.2358354435687225,-1.995184887586076,-0.950400320394768,0.6591377495039388,2.0530133871923257,-0.28267971874203035,-0.5311490371738377,-1.437061332301766,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,2,1,3,3,2,1,moderate
0.0922839966,More Regulation,0.018929299265198603,1.387925898437787,-0.2848878782202168,1.305812908053151,-0.051670584752876766,-0.35546392254018294,-0.3413285827642143,-0.04335987550331859,-0.22433388991290812,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,4,4,1,2,1,1,2,liberal
0.2311243632,Enough Regulation,0.09770386081426444,0.33602833489676703,-0.8518394486672728,0.28383446178265875,-0.6183283451520328,0.9026249525362441,-0.21469878075771387,-0.18808012712477468,0.7203395273750054,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,2,9,1,1,2,3,moderate
1.4925626124,More Regulation,-0.23940916702447015,-0.45884054784023925,-1.1774764594312872,-0.519690498754348,-0.9048068342716694,0.5762828987906863,-0.5376480223450544,-0.3740542320559827,1.6160428124019057,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,4,1,1,2,1,1,3,liberal
0.4802832451,More Regulation,0.31326863658492177,0.0853632095395754,-0.7503229021587494,-0.6397541224016083,0.33801771606642683,0.8923653947321125,-0.27564644216464723,0.022768412800924034,-0.4618329542631728,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,2,1,2,1,moderate
0.6620722924,Enough Regulation,-0.5130641127228652,-0.6704241878673123,-0.806346190189511,1.959551780139148,-1.2602216325448017,-0.5201209795435519,0.001552855601635393,-0.06522790117476587,-0.1611545765893626,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,2,2,1,3,moderate
0.7427145825,More Regulation,0.5144032798146868,0.10317496438266653,-0.06533667098288574,0.8456426271290233,-0.25692302867159506,0.30027814172405753,0.47050726706756096,0.8343551673195306,0.7111724361320078,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,4,1,3,3,3,3,conservative
0.4783143738,More Regulation,-1.164066768901373,0.0690898586741142,-0.5335379440317866,-0.9088095547101331,0.27923607218675817,-0.9463892576245949,-0.7198740437718967,-0.5624818861669693,1.5012353581640567,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4,1,1,2,1,3,1,liberal
5.6904281649,Enough Regulation,0.2496460511982008,1.1080705326883513,0.10485360128062396,-0.24479280691277283,-1.6776693984471278,0.31744204393581,2.330964779161831,-1.293271488771474,-1.449589107468922,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,4,4,1,3,3,3,3,liberal
0.489976633,Enough Regulation,0.6719509487185178,-1.4496836506262931,-1.3364161264993968,-0.557394379451289,0.08196031327031696,-0.7260200299541195,-0.9833313029142571,-0.8630895605854966,0.21948084363590006,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,2,1,1,1,3,3,conservative
0.1004099215,More Regulation,1.1339773803922797,0.5396834948167331,-1.2676931713685977,0.875970369338204,-0.12446185334831515,-0.07460851522371362,0.30388130501504507,-0.35396748336734857,0.5972702348618584,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,3,5,4,1,1,1,1,2,very liberal
0.8715099683,More Regulation,-1.1212830862981071,-1.0546719504280304,0.39853577954689173,-0.028785460194213578,0.13371095780632763,0.2923464123097823,-0.14771377468054242,-0.903973928144259,0.6101059165054488,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,1,2,1,3,3,moderate
0.1144622871,More Regulation,-0.7537291918164628,0.010964656598547243,0.8718363405753151,0.3132909307130153,0.26004100109964595,-0.1993973304716747,-1.0207960131596678,0.48642615621162166,-0.35206441256274157,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,3,4,4,1,1,1,1,3,liberal
0.3448615233,Enough Regulation,0.8310669009061422,-0.9821640129015377,-1.0823169897514848,-0.15627928107276595,-1.384602351448665,-0.4736039076619028,1.1217688150010667,0.4012338711613531,0.39128592765222375,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,2,1,2,1,3,3,very liberal
0.467293449,More Regulation,0.8488413703781373,0.3560866799363685,-0.7721959535151975,-0.5090976147885377,-1.413324344702913,-0.1726017658966092,0.0027236657028293,-0.5127193788886744,0.46743030212416825,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,2,1,1,3,3,3,2,conservative
0.3490651588,Enough Regulation,0.5483742697840367,-1.2347701898415226,-0.2240583246377864,0.801871433278779,-1.1101721988016338,0.7664998745032946,-0.7938430437037338,-0.3937671494305879,-0.5012673565509199,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,2,2,1,1,1,1,3,conservative
